customer_id,region,income,debt,loan_amount,loan_purpose,township_flag,load_shedding_hours,transaction_frequency,support_tickets,days_since_last_contact,churned,income_missing,township_flag_missing,debt_to_income,load_shedding_sin,load_shedding_cos,has_support_ticket,log_support_tickets,loan_to_income,days_since_contact_log,township_x_loadshedding,region_mean_income,region_mean_debt_to_income,region_mean_loan_amount,region_mean_transaction_frequency
CUST_007303,Johannesburg,2569.855482821689,906.0510474909124,1089.870664979299,renovation,0.0,5.0,11.0,0.0,72.0,0.0,0,0,0.35256887149781385,0.9659258262890683,0.25881904510252074,0,0.0,0.42409803674353946,4.290459441148391,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_002430,Port Elizabeth,25530.69180510388,11905.438941721442,12678.90906221345,education,0.0,3.0,10.0,0.0,114.0,0.0,0,0,0.4663186972215695,0.7071067811865476,0.7071067811865476,0,0.0,0.4966143949016998,4.74493212836325,0.0,17029.680743064262,0.34972743004557005,8594.449711102769,9.010204081632653
CUST_004897,Johannesburg,8784.0,4155.472803061195,1981.4288388068887,debt_consolidation,0.0,6.0,9.0,0.0,28.0,0.0,0,0,0.47307295116816883,1.0,6.123233995736766e-17,0,0.0,0.22557249986417222,3.367295829986474,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005276,Johannesburg,9396.615310574112,0.0,3467.2776926645115,car,0.0,6.0,7.0,2.0,61.0,0.0,0,0,0.0,1.0,6.123233995736766e-17,1,1.0986122886681098,0.368992193259497,4.127134385045092,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_000196,Johannesburg,,,,debt_consolidation,0.0,0.0,13.0,3.0,6.0,0.0,1,0,,0.0,1.0,1,1.3862943611198906,,1.9459101490553132,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_002737,Pretoria,9337.24978916383,4274.290611617129,4790.461358090939,other,0.0,2.0,5.0,2.0,50.0,0.0,0,0,0.4577676198164449,0.49999999999999994,0.8660254037844387,1,1.0986122886681098,0.5130484314182554,3.9318256327243257,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_007940,Cape Town,34230.188819497336,16382.36625284014,12535.175863341909,home_improvement,0.0,7.0,5.0,0.0,55.0,0.0,0,0,0.4785940953825189,0.9659258262890683,-0.25881904510252063,0,0.0,0.36620235808345697,4.02535169073515,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_007230,Cape Town,57070.974287254,25064.35876606324,46377.62316322191,other,0.0,7.0,10.0,1.0,43.0,0.0,0,0,0.4391787432944002,0.9659258262890683,-0.25881904510252063,1,0.6931471805599453,0.8126306540657692,3.784189633918261,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_008134,Cape Town,7481.3321086856,2507.3154244292496,6581.455956097662,education,0.0,5.0,3.0,2.0,14.0,0.0,0,0,0.33514291144999864,0.9659258262890683,0.25881904510252074,1,1.0986122886681098,0.8797171226307132,2.70805020110221,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_006262,Gqeberha,7788.05753567207,1213.532066337084,3627.6179590967554,car,0.0,2.0,15.0,0.0,92.0,0.0,0,0,0.15581960723565227,0.49999999999999994,0.8660254037844387,0,0.0,0.46579239335109895,4.532599493153256,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_000406,Gqeberha,51151.0,26312.38265167124,12265.644530346275,debt_consolidation,0.0,4.0,8.0,0.0,7.0,0.0,0,0,0.5144060263078188,0.8660254037844386,0.5000000000000001,0,0.0,0.23979285899290875,2.0794415416798357,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_009285,Port Elizabeth,14577.819882607097,5586.736211620092,4893.924977931651,business,0.0,3.0,16.0,0.0,181.0,0.0,0,0,0.38323537103690436,0.7071067811865476,0.7071067811865476,0,0.0,0.3357103474553577,5.204006687076795,0.0,17029.680743064262,0.34972743004557005,8594.449711102769,9.010204081632653
CUST_010482,Durban,22932.492833251938,4719.830229870035,4556.354525690913,car,0.0,5.0,8.0,0.0,33.0,0.0,0,0,0.20581409374851378,0.9659258262890683,0.25881904510252074,0,0.0,0.19868553143442974,3.5263605246161616,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_006040,Gqeberha,14325.761099654032,3171.230431337874,5723.003485152577,car,0.0,6.0,7.0,0.0,42.0,0.0,0,0,0.22136558115676377,1.0,6.123233995736766e-17,0,0.0,0.39949036182732295,3.7612001156935624,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_012857,Gqeberha,8993.935202590546,2753.4100740071185,2887.1612625565363,car,1.0,5.0,8.0,2.0,31.0,1.0,0,0,0.30614075062649404,0.9659258262890683,0.25881904510252074,1,1.0986122886681098,0.321012015043753,3.4657359027997265,5.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_005504,Cape Town,25949.653087720733,6148.812897476815,7439.195641215546,debt_consolidation,0.0,3.0,6.0,0.0,113.0,0.0,0,0,0.2369516415765268,0.7071067811865476,0.7071067811865476,0,0.0,0.28667803827927635,4.736198448394496,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_010884,Durban,26067.14877772126,5831.01006351128,9579.303738613224,debt_consolidation,0.0,5.0,6.0,0.0,66.0,1.0,0,0,0.22369190099129116,0.9659258262890683,0.25881904510252074,0,0.0,0.36748567402969445,4.204692619390966,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_014006,Pretoria,9676.0,2300.786865143719,8651.399747888892,other,0.0,4.0,13.0,2.0,2.0,0.0,0,0,0.23778285088298046,0.8660254037844386,0.5000000000000001,1,1.0986122886681098,0.8941091099513118,1.0986122886681098,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_013044,Port Elizabeth,,,,car,1.0,7.0,8.0,2.0,8.0,0.0,1,0,,0.9659258262890683,-0.25881904510252063,1,1.0986122886681098,,2.1972245773362196,7.0,17029.680743064262,0.34972743004557005,8594.449711102769,9.010204081632653
CUST_013334,Port Elizabeth,11033.259413950316,3931.847527691832,5065.801383878679,other,0.0,7.0,8.0,1.0,31.0,0.0,0,0,0.3563631906198501,0.9659258262890683,-0.25881904510252063,1,0.6931471805599453,0.45913915315664044,3.4657359027997265,0.0,17029.680743064262,0.34972743004557005,8594.449711102769,9.010204081632653
CUST_013831,Cape Town,6982.714317926634,2208.896297108566,3347.432100637356,home_improvement,1.0,7.0,9.0,0.0,25.0,1.0,0,0,0.31633777304016214,0.9659258262890683,-0.25881904510252063,0,0.0,0.47938837939331647,3.258096538021482,7.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_002535,Durban,,,,car,1.0,5.0,12.0,0.0,265.0,0.0,1,0,,0.9659258262890683,0.25881904510252074,0,0.0,,5.583496308781699,5.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_010801_DUP,Cape Town,15472.485216476944,3740.601729554004,4296.8457210281285,debt_consolidation,1.0,7.0,11.0,0.0,5.0,0.0,0,0,0.2417583004422952,0.9659258262890683,-0.25881904510252063,0,0.0,0.27770882705076594,1.791759469228055,7.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_010733,Durban,5538.626926151418,1641.229506633572,3367.4424120775216,debt_consolidation,0.0,8.0,7.0,1.0,139.0,0.0,0,0,0.2963242566283482,0.8660254037844387,-0.4999999999999998,1,0.6931471805599453,0.6079922798514666,4.941642422609304,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_009530,Pretoria,15312.456265609486,4090.340851378058,7207.201443881496,debt_consolidation,1.0,7.0,12.0,0.0,14.0,1.0,0,0,0.2671250634403199,0.9659258262890683,-0.25881904510252063,0,0.0,0.4706757243165668,2.70805020110221,7.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_000156,Johannesburg,5953.5095793770015,205.70586608654529,1662.2541491467828,medical,0.0,4.0,7.0,0.0,24.0,0.0,0,0,0.034552034114316676,0.8660254037844386,0.5000000000000001,0,0.0,0.27920575703864536,3.2188758248682006,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_003830,Johannesburg,67572.52751723987,26800.384743073413,11102.584581408471,business,0.0,5.0,9.0,0.0,26.0,0.0,0,0,0.39661657966302644,0.9659258262890683,0.25881904510252074,0,0.0,0.1643061905383938,3.295836866004329,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_007925,Pretoria,11162.892934475643,3427.05180100438,4906.379654561007,education,0.0,3.0,4.0,0.0,42.0,1.0,0,0,0.3070039120791191,0.7071067811865476,0.7071067811865476,0,0.0,0.43952581856340045,3.7612001156935624,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_011512,Cape Town,,,,car,0.0,4.0,6.0,2.0,31.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,1,1.0986122886681098,,3.4657359027997265,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_001653,Johannesburg,16001.68988859534,10757.18984705102,5883.594707134952,debt_consolidation,0.0,2.0,5.0,0.0,87.0,0.0,0,0,0.6722533633599438,0.49999999999999994,0.8660254037844387,0,0.0,0.3676858349397387,4.477336814478207,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_013105,Durban,11289.806469880295,3381.756543900539,9812.524665663745,other,0.0,4.0,8.0,0.0,84.0,0.0,0,0,0.29954070097858776,0.8660254037844386,0.5000000000000001,0,0.0,0.8691490586523567,4.442651256490317,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_010372,Pretoria,4386.0,1143.177822329371,3222.8304245548434,debt_consolidation,1.0,5.0,9.0,0.0,37.0,1.0,0,0,0.2606424583514298,0.9659258262890683,0.25881904510252074,0,0.0,0.7347994584028371,3.6375861597263857,5.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_000535,Durban,13493.786030055882,5305.352715669168,8772.201862686645,medical,0.0,4.0,3.0,0.0,98.0,1.0,0,0,0.39317006389845627,0.8660254037844386,0.5000000000000001,0,0.0,0.6500919640453433,4.59511985013459,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_004656,Johannesburg,23131.413054358924,2491.96628065143,9769.555183207203,education,0.0,5.0,6.0,0.0,9.0,0.0,0,0,0.10773082797818267,0.9659258262890683,0.25881904510252074,0,0.0,0.4223501244929873,2.302585092994046,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_012682,Durban,103772.58254368028,2816.852823454443,4516.527202503029,other,0.0,6.0,4.0,2.0,35.0,0.0,0,0,0.027144480308840382,1.0,6.123233995736766e-17,1,1.0986122886681098,0.043523318894004764,3.58351893845611,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_010729_DUP,Johannesburg,3103.895894737191,1373.2222581915407,1000.0,home_improvement,0.0,2.0,11.0,0.0,80.0,0.0,0,0,0.4424189163431373,0.49999999999999994,0.8660254037844387,0,0.0,0.3221757539276847,4.394449154672439,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_004255,Johannesburg,35178.895282291625,13113.910711752938,23150.50892239184,debt_consolidation,0.0,3.0,6.0,0.0,17.0,0.0,0,0,0.37277778641202036,0.7071067811865476,0.7071067811865476,0,0.0,0.6580794745435158,2.8903717578961645,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_011381,Cape Town,,,,debt_consolidation,0.0,4.0,7.0,5.0,15.0,1.0,1,0,,0.8660254037844386,0.5000000000000001,1,1.791759469228055,,2.772588722239781,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_003768,Cape Town,2655.9869211997297,514.5769252372429,2306.835441578052,medical,0.0,3.0,6.0,0.0,173.0,0.0,0,0,0.19374226624760807,0.7071067811865476,0.7071067811865476,0,0.0,0.8685417172672057,5.159055299214529,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_008643,Johannesburg,6083.397678250764,2322.2346565967086,1756.9526238559113,debt_consolidation,0.0,4.0,13.0,2.0,242.0,0.0,0,0,0.3817331661382443,0.8660254037844386,0.5000000000000001,1,1.0986122886681098,0.28881107512292536,5.493061443340548,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_013170,Durban,13810.940278983046,7140.552215313263,4102.902396054048,home_improvement,0.0,8.0,8.0,0.0,60.0,0.0,0,0,0.5170214388791095,0.8660254037844387,-0.4999999999999998,0,0.0,0.29707625354789824,4.110873864173311,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_006210,Johannesburg,64942.74625390824,31438.26909874241,21768.44006806604,debt_consolidation,0.0,3.0,8.0,2.0,11.0,0.0,0,0,0.48409207975017626,0.7071067811865476,0.7071067811865476,1,1.0986122886681098,0.3351943261370167,2.4849066497880004,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_013701,Pretoria,28837.12954708337,7102.078549734323,2198.950914226048,other,0.0,0.0,6.0,5.0,25.0,0.0,0,0,0.24628243730495147,0.0,1.0,1,1.791759469228055,0.07625415388989204,3.258096538021482,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_006670,Johannesburg,,,,car,0.0,3.0,5.0,0.0,103.0,0.0,1,0,,0.7071067811865476,0.7071067811865476,0,0.0,,4.6443908991413725,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_012963,Gqeberha,19973.704208001527,6696.749530866859,9632.75878627421,business,0.0,4.0,2.0,0.0,9.0,0.0,0,0,0.3352782969612677,0.8660254037844386,0.5000000000000001,0,0.0,0.48227202555724724,2.302585092994046,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_009372,Johannesburg,6195.70974568672,1782.4554580694253,2916.083639024981,home_improvement,0.0,2.0,12.0,4.0,8.0,0.0,0,0,0.2876918918466639,0.49999999999999994,0.8660254037844387,1,1.6094379124341003,0.4706617576872572,2.1972245773362196,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_002849,Cape Town,14072.057645232457,3684.957202473586,8912.239607027466,business,0.0,2.0,10.0,1.0,9.0,0.0,0,0,0.2618634243388018,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,0.6333288159920869,2.302585092994046,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_000401,Johannesburg,22578.75045898696,11122.922250238713,16199.55836258864,home_improvement,0.0,1.0,7.0,0.0,15.0,0.0,0,0,0.4926278923381026,0.25881904510252074,0.9659258262890683,0,0.0,0.7174692147829098,2.772588722239781,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_009352,Johannesburg,7222.474541903885,3191.073265673512,2988.480701102688,car,0.0,1.0,10.0,0.0,135.0,0.0,0,0,0.4418254778413282,0.25881904510252074,0.9659258262890683,0,0.0,0.4137751796512262,4.912654885736052,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005644,Johannesburg,32803.10570571034,11106.53008646,8239.499865975495,debt_consolidation,0.0,3.0,9.0,0.0,77.0,0.0,0,0,0.3385816631541258,0.7071067811865476,0.7071067811865476,0,0.0,0.25118048089395295,4.356708826689592,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_013998_DUP,Cape Town,103772.58254368028,976.14974604742,2121.496282193682,home_improvement,1.0,5.0,10.0,0.0,18.0,0.0,0,0,0.009406624776217128,0.9659258262890683,0.25881904510252074,0,0.0,0.020443707096724658,2.9444389791664403,5.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_010900,Johannesburg,8635.0,1724.5061027314205,2782.0605537570104,education,0.0,3.0,8.0,0.0,17.0,0.0,0,0,0.19971118734585067,0.7071067811865476,0.7071067811865476,0,0.0,0.32218419846635904,2.8903717578961645,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_001033,Johannesburg,5671.9675572127735,624.0077508147931,3392.944142576212,debt_consolidation,1.0,6.0,13.0,0.0,93.0,0.0,0,0,0.11001610014875207,1.0,6.123233995736766e-17,0,0.0,0.5981952661667758,4.543294782270004,6.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_006429,Johannesburg,9946.599010727114,2364.7661395233395,4796.567989319448,debt_consolidation,0.0,6.0,7.0,0.0,38.0,0.0,0,0,0.2377462021916244,1.0,6.123233995736766e-17,0,0.0,0.4822319653327224,3.6635616461296463,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_013294,Johannesburg,,,,debt_consolidation,1.0,12.0,16.0,0.0,4.0,0.0,1,0,,1.2246467991473532e-16,-1.0,0,0.0,,1.6094379124341003,12.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_000073,Johannesburg,7026.515243007401,3010.905199789901,1570.2848249215026,home_improvement,0.0,3.0,8.0,1.0,37.0,0.0,0,0,0.4285061791883641,0.7071067811865476,0.7071067811865476,1,0.6931471805599453,0.22347988591986728,3.6375861597263857,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_006851,Johannesburg,9039.412207891648,3199.1060261436164,6371.978135669769,car,0.0,3.0,8.0,0.0,4.0,0.0,0,0,0.35390642140986905,0.7071067811865476,0.7071067811865476,0,0.0,0.7049106721902627,1.6094379124341003,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005885,Cape Town,5744.0,2687.948393143216,1683.0637207211148,business,1.0,4.0,12.0,0.0,55.0,1.0,0,0,0.4679575893355181,0.8660254037844386,0.5000000000000001,0,0.0,0.29301248619796566,4.02535169073515,4.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_008896,Johannesburg,4218.417546456431,639.0046622988885,1447.7250140976955,education,0.0,0.0,7.0,0.0,27.0,0.0,0,0,0.15147970898131394,0.0,1.0,0,0.0,0.34319149258086556,3.332204510175204,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005827,Durban,,,,business,1.0,7.0,10.0,2.0,0.0,0.0,1,0,,0.9659258262890683,-0.25881904510252063,1,1.0986122886681098,,0.0,7.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_014523,Gqeberha,10921.26691864996,2743.899156746037,4392.735135638694,debt_consolidation,1.0,3.0,11.0,0.0,123.0,0.0,0,0,0.2512436677159087,0.7071067811865476,0.7071067811865476,0,0.0,0.40221845765323583,4.820281565605037,3.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_008237,Durban,20793.237023473823,1924.790983691723,9707.122112155355,car,0.0,3.0,13.0,2.0,73.0,0.0,0,0,0.09256812594974007,0.7071067811865476,0.7071067811865476,1,1.0986122886681098,0.46684035300500965,4.30406509320417,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_002216,Johannesburg,88826.0,27589.773683277803,61600.4454064653,home_improvement,0.0,3.0,11.0,4.0,13.0,0.0,0,0,0.3106047067669129,0.7071067811865476,0.7071067811865476,1,1.6094379124341003,0.6934956590014781,2.6390573296152584,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_007600,Johannesburg,12592.719164439535,3743.210981061447,11420.974170690688,debt_consolidation,0.0,6.0,11.0,0.0,43.0,0.0,0,0,0.29725200190534434,1.0,6.123233995736766e-17,0,0.0,0.9069505975279964,3.784189633918261,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_012508,Pretoria,,,,debt_consolidation,0.0,3.0,7.0,0.0,172.0,0.0,1,0,,0.7071067811865476,0.7071067811865476,0,0.0,,5.153291594497779,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_010179,Durban,13092.162264322496,2682.49931991163,9100.856084960917,car,0.0,2.0,9.0,1.0,76.0,0.0,0,0,0.20489352833807445,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,0.6951377397576026,4.343805421853684,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_010783,Pretoria,33495.0,17626.00082503585,27582.93496955276,debt_consolidation,0.0,5.0,6.0,0.0,146.0,0.0,0,0,0.5262278198249246,0.9659258262890683,0.25881904510252074,0,0.0,0.8234941026885434,4.990432586778736,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_003818,Gqeberha,43156.0,18693.5362431268,30941.655543817207,other,0.0,3.0,8.0,0.0,31.0,0.0,0,0,0.43316192981571044,0.7071067811865476,0.7071067811865476,0,0.0,0.7169722760176385,3.4657359027997265,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
